0.01528,0.047124,-0.058774,-0.011650,0.471239,128.885852
0.01964,0.047124,-0.058774,-0.011650,0.471239,128.885852
0.04001,0.043197,-0.038804,0.004393,0.431969,118.145365
0.02375,0.043197,-0.038804,0.004393,0.431969,118.145365
0.01827,0.043197,-0.038804,0.004393,0.431969,118.145365
0.01503,0.043197,-0.038804,0.004393,0.431969,118.145365
0.02753,0.043197,-0.038804,0.004393,0.431969,118.145365
0.0234,0.035343,-0.077586,-0.042243,0.353429,96.664389
0.02574,0.035343,-0.077586,-0.042243,0.353429,96.664389
0.01542,0.035343,-0.077586,-0.042243,0.353429,96.664389
0.07174,0.023562,-0.116046,-0.092484,0.235619,64.442926
